,0
cost,51.26273533333333
violation,0.0
reclaimed tonnage,0.0
available tonnage,300000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0)]"
seed,82379
time,3197.507463367656
count_local,15760.0
