,0
cost,50.17381933333336
violation,0.0
reclaimed tonnage,0.0
available tonnage,300000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0)]"
seed,651322
time,3017.1604739371687
count_local,15749.0
