,0
cost,51.49608133333336
violation,0.0
reclaimed tonnage,0.0
available tonnage,300000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0)]"
seed,14391
time,2855.676656736061
count_local,15336.0
