,0
cost,51.873163333333345
violation,0.0
reclaimed tonnage,0.0
available tonnage,300000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0)]"
seed,984677
time,2770.47567855753
count_local,15129.0
